"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2022-11-24 15:00:00,NA,5.160004,4.25,3.929993,5.920013,6.200012,6.730011,6.399994,6.76001,7.48999,NA,NA,NA,NA,10.5247965093205,21.1198528372945,24.3969251031115,23.2141275521412,23.5867048527016,22.2869266622618,18.878072103156,17.7795717436802,19.3954369175425,NA,NA,NA
2022-11-24 15:10:00,NA,5.209991,4.25,3.929993,5.98999,6.170013,6.779999,6.369995,6.859985,7.540009,NA,NA,NA,NA,10.5189970233938,21.124385079463,24.3969251031115,23.2050412602654,23.5919754884005,22.2733256828331,18.8865064717244,17.7666361068941,19.3873584147909,NA,NA,NA
2022-11-24 15:20:00,NA,5.160004,4.299988,3.869995,5.959991,6.200012,6.799988,6.369995,6.790009,7.540009,NA,NA,NA,NA,10.5305964926164,21.115312677974,24.409958437332,23.2095843173019,23.5867048527016,22.2778564288916,18.8865064717244,17.7795717436802,19.3873584147909,NA,NA,NA
2022-11-24 15:30:00,NA,5.079987,4.380005,3.980011,5.809998,6.200012,6.709991,6.399994,6.720001,7.540009,NA,NA,NA,NA,10.5335002557256,21.1017095573485,24.392578190133,23.2505128829187,23.5919754884005,22.2959976267244,18.882293165252,17.7925169849446,19.3873584147909,NA,NA,NA
2022-11-24 15:40:00,NA,5.019989,4.399994,4.079987,5.920013,6.200012,6.730011,6.320007,6.809998,7.540009,NA,NA,NA,NA,10.5364041434582,21.1062410383267,24.3752004467788,23.2186792256826,23.5919754884005,22.2914661502067,18.8991712697392,17.7795717436802,19.3913935982915,NA,NA,NA
2022-11-24 15:50:00,NA,5,4.459991,4.029999,5.959991,6.200012,6.730011,6.450012,6.779999,7.51001,NA,NA,NA,NA,10.5305964926164,21.0971782665348,24.3882397767475,23.2141275521412,23.5919754884005,22.2914661502067,18.878072103156,17.783886628515,19.3994803980201,NA,NA,NA
2022-11-24 16:00:00,NA,5,4.48999,4.070007,5.959991,6.200012,6.709991,6.369995,6.709991,7.51001,NA,NA,NA,NA,10.5305964926164,21.088108150245,24.3838848341082,23.2141275521412,23.5972546481455,22.300537480505,18.8907278918868,17.8011481236116,19.3994803980201,NA,NA,NA
2022-11-24 16:10:00,NA,5,4.429993,4.109985,5.959991,6.200012,6.779999,6.369995,6.809998,7.540009,NA,NA,NA,NA,10.5335002557256,21.1062410383267,24.3752004467788,23.2186792256826,23.5972546481455,22.2823955509464,18.8907278918868,17.7795717436802,19.3954369175425,NA,NA,NA
2022-11-24 16:20:00,NA,5,4.429993,4.109985,5.98999,6.200012,6.75,6.369995,6.809998,7.51001,NA,NA,NA,NA,10.5335002557256,21.1062410383267,24.3795467334335,23.2141275521412,23.5972546481455,22.2959976267244,18.8907278918868,17.783886628515,19.4075678426076,NA,NA,NA
2022-11-24 16:30:00,NA,5,4.399994,3.970001,5.98999,6.200012,6.799988,6.320007,6.839996,7.51001,NA,NA,NA,NA,10.5305964926164,21.1198528372945,24.4056110547945,23.2141275521412,23.6025340449399,22.2869266622618,18.9076153642009,17.7795717436802,19.4075678426076,NA,NA,NA
2022-11-24 16:40:00,NA,5,4.459991,3.940002,5.959991,6.200012,6.75,6.369995,6.809998,7.540009,NA,NA,NA,NA,10.521893119827,21.1107808163711,24.4186620172502,23.2186792256826,23.6025340449399,22.2959976267244,18.8949494912298,17.783886628515,19.3994803980201,NA,NA,NA
2022-11-24 16:50:00,NA,4.970001,4.429993,4.059998,5.970001,6.200012,6.75,6.290009,6.779999,7.559998,NA,NA,NA,NA,10.5160938829186,21.1198528372945,24.392578190133,23.2232228164122,23.6025340449399,22.300537480505,18.911837680125,17.7882017089419,19.3994803980201,NA,NA,NA
2022-11-24 17:00:00,NA,4.790009,4.48999,4.029999,5.98999,6.200012,6.75,6.369995,6.779999,7.470001,NA,NA,NA,NA,10.5305964926164,21.1062410383267,24.4056110547945,23.2186792256826,23.6025340449399,22.300537480505,18.8949494912298,17.7925169849446,19.4197002183906,NA,NA,NA
2022-11-24 17:10:00,NA,4.769989,4.51001,4.059998,5.98999,6.200012,6.799988,6.369995,6.76001,7.579987,NA,NA,NA,NA,10.521893119827,21.1017095573485,24.3969251031115,23.2186792256826,23.6078136787642,22.2914661502067,18.8949494912298,17.7968324565067,19.3994803980201,NA,NA,NA
2022-11-24 17:20:00,NA,4.709991,4.350006,4,5.970001,6.200012,6.799988,6.390015,6.859985,7.540009,NA,NA,NA,NA,10.5160938829186,21.1425402767921,24.409958437332,23.2277665849061,23.6078136787642,22.2959976267244,18.8949494912298,17.7795717436802,19.4075678426076,NA,NA,NA
2022-11-24 17:30:00,NA,4.589996,4.459991,3.970001,5.98999,6.200012,6.779999,6.320007,6.730011,7.51001,NA,NA,NA,NA,10.5189970233938,21.1198528372945,24.4186620172502,23.2232228164122,23.6078136787642,22.2959976267244,18.911837680125,17.8097878919412,19.4197002183906,NA,NA,NA
2022-11-24 17:40:00,NA,4.480011,4.51001,3.970001,5.98999,6.200012,6.820007,6.350006,6.730011,7.420013,NA,NA,NA,NA,10.521893119827,21.1017095573485,24.4186620172502,23.2232228164122,23.6130935495988,22.2914661502067,18.903393227401,17.8097878919412,19.4358789755512,NA,NA,NA
2022-11-24 17:50:00,NA,4.380005,4.48999,3.970001,5.98999,6.200012,6.799988,6.399994,6.779999,7.48999,NA,NA,NA,NA,10.5247965093205,21.1107808163711,24.4230098698546,23.2277665849061,23.6130935495988,22.300537480505,18.8949494912298,17.7968324565067,19.4237446659778,NA,NA,NA
2022-11-24 18:00:00,NA,4.380005,4.429993,4.059998,5.98999,6.200012,6.709991,6.399994,6.690002,7.48999,NA,NA,NA,NA,10.5131980349062,21.124385079463,24.4056110547945,23.2232228164122,23.6130935495988,22.3186905299491,18.8991712697392,17.8227529375757,19.4277892747082,NA,NA,NA
2022-11-24 18:10:00,NA,4.350006,4.380005,4.059998,5.98999,6.200012,6.75,6.369995,6.779999,7.470001,NA,NA,NA,NA,10.5102951434843,21.1334663512941,24.4056110547945,23.2277665849061,23.6130935495988,22.3096177372404,18.903393227401,17.8011481236116,19.43183404457,NA,NA,NA
2022-11-24 18:20:00,NA,4.269989,4.51001,3.970001,5.98999,6.200012,6.779999,6.369995,6.880005,7.450012,NA,NA,NA,NA,10.5160938829186,21.1017095573485,24.4230098698546,23.2277665849061,23.6183736574242,22.300537480505,18.903393227401,17.783886628515,19.4358789755512,NA,NA,NA
2022-11-24 18:30:00,NA,4.200012,4.369995,4.059998,5.98999,6.200012,6.779999,6.369995,6.809998,7.420013,NA,NA,NA,NA,10.5189970233938,21.1334663512941,24.409958437332,23.2277665849061,23.6183736574242,22.3050775173482,18.9076153642009,17.7968324565067,19.4439772997867,NA,NA,NA
2022-11-24 18:40:00,NA,4.170013,4.51001,4.059998,5.98999,6.200012,6.730011,6.399994,6.76001,7.51001,NA,NA,NA,NA,10.5189970233938,21.1017095573485,24.409958437332,23.232318793034,23.6183736574242,22.3186905299491,18.903393227401,17.8097878919412,19.43183404457,NA,NA,NA
2022-11-24 18:50:00,NA,4.170013,4.51001,3.970001,5.98999,6.200012,6.779999,6.290009,6.769989,7.51001,NA,NA,NA,NA,10.5073995439278,21.1017095573485,24.4317060447574,23.232318793034,23.6236622918023,22.3096177372404,18.9245057025014,17.8097878919412,19.43183404457,NA,NA,NA
2022-11-24 19:00:00,NA,4.23999,4.350006,3.940002,5.940002,6.200012,6.75,6.350006,6.700012,7.51001,NA,NA,NA,NA,10.4842392153548,21.1334663512941,24.4404028458498,23.2414154819037,23.6236622918023,22.3186905299491,18.911837680125,17.8270776276395,19.43183404457,NA,NA,NA
2022-11-24 19:10:00,NA,4.089996,4.459991,4.059998,5.970001,6.200012,6.779999,6.369995,6.75,7.51001,NA,NA,NA,NA,10.4987063235674,21.1107808163711,24.4143059764687,23.2368629173413,23.6236622918023,22.3096177372404,18.9076153642009,17.8141041459318,19.43183404457,NA,NA,NA
2022-11-24 19:20:00,NA,4.029999,4.48999,3.940002,5.98999,6.200012,6.779999,6.399994,6.75,7.48999,NA,NA,NA,NA,10.4987063235674,21.1017095573485,24.4404028458498,23.2368629173413,23.6236622918023,22.3096177372404,18.9076153642009,17.8184284436677,19.4399320462845,NA,NA,NA
2022-11-24 19:30:00,NA,3.98999,4.380005,4.029999,5.940002,6.200012,6.75,6.369995,6.679993,7.470001,NA,NA,NA,NA,10.4929162419951,21.1198528372945,24.4230098698546,23.2459682248259,23.6236622918023,22.3232312985763,18.911837680125,17.8314025138424,19.4439772997867,NA,NA,NA
2022-11-24 19:40:00,NA,3.959991,4.429993,3.970001,5.98999,6.200012,6.799988,6.320007,6.790009,7.51001,NA,NA,NA,NA,10.4929162419951,21.1107808163711,24.4360460207771,23.2368629173413,23.6289428739223,22.31414994433,18.9245057025014,17.8141041459318,19.4399320462845,NA,NA,NA
2022-11-24 19:50:00,NA,3.959991,4.470001,4.059998,5.98999,6.200012,6.799988,6.320007,6.73999,7.450012,NA,NA,NA,NA,10.4871266569468,21.0971782665348,24.4186620172502,23.2368629173413,23.6289428739223,22.31414994433,18.9287366729804,17.8227529375757,19.4520762696286,NA,NA,NA
2022-11-24 20:00:00,NA,3.98999,4.390015,4.029999,5.970001,6.200012,6.75,6.320007,6.700012,7.51001,NA,NA,NA,NA,10.4726691940457,21.115312677974,24.4273495333702,23.2459682248259,23.6289428739223,22.3277722501981,18.9287366729804,17.8314025138424,19.4399320462845,NA,NA,NA
2022-11-24 20:10:00,NA,3.940002,4.48999,4.059998,5.970001,6.200012,6.730011,6.320007,6.790009,7.519989,NA,NA,NA,NA,10.4784503746085,21.088108150245,24.4186620172502,23.2414154819037,23.6342319833005,22.3323133848009,18.9287366729804,17.8141041459318,19.4399320462845,NA,NA,NA
2022-11-24 20:20:00,NA,3.940002,4.459991,3.940002,5.98999,6.200012,6.779999,6.369995,6.790009,7.559998,NA,NA,NA,NA,10.4726691940457,21.0971782665348,24.4447598280506,23.2414154819037,23.6342319833005,22.3186905299491,18.9160601751592,17.8141041459318,19.43183404457,NA,NA,NA
2022-11-24 20:30:00,NA,3.910004,4.220001,4.070007,5.98999,6.200012,6.820007,6.369995,6.809998,7.48999,NA,NA,NA,NA,10.4668885090217,21.1470896895664,24.4230098698546,23.2414154819037,23.6342319833005,22.31414994433,18.9160601751592,17.8141041459318,19.4520762696286,NA,NA,NA
2022-11-24 20:40:00,NA,3.76001,4.269989,4.070007,5.98999,6.200012,6.75,6.320007,6.73999,7.48999,NA,NA,NA,NA,10.4871266569468,21.1334663512941,24.4230098698546,23.2414154819037,23.6342319833005,22.3323133848009,18.9329678231869,17.8270776276395,19.4520762696286,NA,NA,NA
2022-11-24 20:50:00,NA,3.76001,4.299988,4.059998,5.98999,6.200012,6.799988,6.290009,6.839996,7.51001,NA,NA,NA,NA,10.4842392153548,21.124385079463,24.4186620172502,23.2459682248259,23.6395130396369,22.3232312985763,18.9371912142332,17.8141041459318,19.4520762696286,NA,NA,NA
2022-11-24 21:00:00,NA,3.76001,4.309998,3.940002,5.970001,6.200012,6.799988,6.350006,6.709991,7.540009,NA,NA,NA,NA,10.4842392153548,21.1198528372945,24.4491086202087,23.2505128829187,23.6395130396369,22.3232312985763,18.9245057025014,17.8400450245524,19.4439772997867,NA,NA,NA
2022-11-24 21:10:00,NA,3.76001,4.23999,4.079987,5.98999,6.179993,6.679993,6.350006,6.709991,7.450012,NA,NA,NA,NA,10.4958112207201,21.1334663512941,24.4186620172502,23.2459682248259,23.6448026239366,22.3504879512299,18.9245057025014,17.8400450245524,19.4642299249714,NA,NA,NA
2022-11-24 21:20:00,NA,3.940002,4.25,3.970001,5.970001,6.200012,6.820007,6.429993,6.709991,7.540009,NA,NA,NA,NA,10.4813447328987,21.1334663512941,24.4404028458498,23.2505128829187,23.6395130396369,22.3232312985763,18.911837680125,17.8443704987183,19.4480306936532,NA,NA,NA
2022-11-24 21:30:00,NA,3.910004,4.279999,4.109985,5.98999,6.200012,6.799988,6.269989,6.709991,7.540009,NA,NA,NA,NA,10.4871266569468,21.124385079463,24.4143059764687,23.2459682248259,23.6395130396369,22.3277722501981,18.9456464729348,17.8443704987183,19.4480306936532,NA,NA,NA
2022-11-24 21:40:00,NA,3.910004,4.279999,4.149994,5.98999,6.200012,6.799988,6.369995,6.779999,7.51001,NA,NA,NA,NA,10.4842392153548,21.124385079463,24.4056110547945,23.2459682248259,23.6395130396369,22.3277722501981,18.9245057025014,17.8270776276395,19.4601838652166,NA,NA,NA
2022-11-24 21:50:00,NA,3.910004,4.25,4.029999,5.970001,6.200012,6.779999,6.399994,6.75,7.559998,NA,NA,NA,NA,10.4842392153548,21.1334663512941,24.4360460207771,23.2550659821984,23.6448026239366,22.3323133848009,18.9202828492894,17.8357197464763,19.4480306936532,NA,NA,NA
2022-11-24 22:00:00,NA,3.98999,4.279999,4.059998,5.98999,6.200012,6.820007,6.450012,6.709991,7.51001,NA,NA,NA,NA,10.4668885090217,21.124385079463,24.4273495333702,23.2505128829187,23.6448026239366,22.3277722501981,18.911837680125,17.8443704987183,19.4642299249714,NA,NA,NA
2022-11-24 22:10:00,NA,3.959991,4.170013,4.059998,6.019989,6.200012,6.799988,6.420013,6.709991,7.470001,NA,NA,NA,NA,10.4697752079978,21.1470896895664,24.4273495333702,23.2459682248259,23.6448026239366,22.3323133848009,18.9160601751592,17.8486961689575,19.4723384899191,NA,NA,NA
2022-11-24 22:20:00,NA,3.959991,4.170013,4.019989,6.040009,6.200012,6.679993,6.269989,6.679993,7.470001,NA,NA,NA,NA,10.4639947710765,21.1470896895664,24.4360460207771,23.2414154819037,23.6448026239366,22.3550300008637,18.9498783412355,17.8530220352536,19.4763930148531,NA,NA,NA
2022-11-24 22:30:00,NA,3.959991,4.25,4.160004,5.98999,6.200012,6.799988,6.339996,6.73999,7.51001,NA,NA,NA,NA,10.4611083196062,21.1289256200003,24.4056110547945,23.2505128829187,23.650084154411,22.3323133848009,18.9371912142332,17.8400450245524,19.4682841266212,NA,NA,NA
2022-11-24 22:40:00,NA,3.959991,4.220001,4.100006,5.98999,6.200012,6.730011,6.429993,6.660004,7.51001,NA,NA,NA,NA,10.4582219917485,21.1334663512941,24.4230098698546,23.2505128829187,23.650084154411,22.3504879512299,18.9202828492894,17.8616822077773,19.4682841266212,NA,NA,NA
2022-11-24 22:50:00,NA,3.98999,4.220001,4.079987,6.019989,6.200012,6.799988,6.399994,6.76001,7.48999,NA,NA,NA,NA,10.4437850465345,21.1334663512941,24.4273495333702,23.2505128829187,23.650084154411,22.3368547023711,18.9245057025014,17.8400450245524,19.4763930148531,NA,NA,NA
2022-11-24 23:00:00,NA,3.959991,4.279999,4.079987,5.98999,6.200012,6.75,6.369995,6.75,7.51001,NA,NA,NA,NA,10.4437850465345,21.115312677974,24.4273495333702,23.2550659821984,23.650084154411,22.3504879512299,18.9287366729804,17.8443704987183,19.4723384899191,NA,NA,NA
2022-11-24 23:10:00,NA,3.959991,4.25,4,6.019989,6.200012,6.75,6.450012,6.73999,7.540009,NA,NA,NA,NA,10.4351358199759,21.124385079463,24.4447598280506,23.2505128829187,23.650084154411,22.3459460845091,18.9202828492894,17.8486961689575,19.4682841266212,NA,NA,NA
2022-11-24 23:20:00,NA,3.76001,4.279999,3.970001,6.019989,6.200012,6.730011,6.399994,6.790009,7.48999,NA,NA,NA,NA,10.4553286258686,21.115312677974,24.4491086202087,23.2505128829187,23.650084154411,22.3550300008637,18.9245057025014,17.8400450245524,19.4804477014114,NA,NA,NA
2022-11-24 23:30:00,NA,3.799988,4.279999,4.149994,6.040009,6.200012,6.730011,6.329987,6.73999,7.540009,NA,NA,NA,NA,10.4380211586219,21.115312677974,24.4143059764687,23.2459682248259,23.6553742135539,22.3550300008637,18.941414784305,17.8486961689575,19.4723384899191,NA,NA,NA
2022-11-24 23:40:00,NA,3.649994,4.220001,4,6.040009,6.200012,6.730011,6.450012,6.690002,7.540009,NA,NA,NA,NA,10.449563749937,21.1289256200003,24.4447598280506,23.2505128829187,23.6553742135539,22.3595722333968,18.9202828492894,17.8616822077773,19.4723384899191,NA,NA,NA
2022-11-24 23:50:00,NA,3.570007,4.170013,4.029999,6.040009,6.200012,6.779999,6.399994,6.829987,7.559998,NA,NA,NA,NA,10.449563749937,21.1380072733296,24.4404028458498,23.2505128829187,23.6553742135539,22.3459460845091,18.9287366729804,17.8357197464763,19.4682841266212,NA,NA,NA
